"altitude","temp.min.to","temp.max.to","altitude.disp","temp.min.disp","est.prob","date","accuracy","l2hit","n.ends","year","l2.ep","acc.ep","wvec","index"
0.4,14.4769382022155,29.4200542883683,84.9741039993857,14.3790218869834,0.664562087954396,"2015-06-20",0.949072011878248,0.129353233830846,429,2015,0,0.956867112100965,0.000957717999570846,3
1,14.3239086749699,29.4349320367176,44.6707743621957,13.443351642607,0.538124078769765,"2015-07-26",0.952932442464736,0.0696517412935323,275,2015,0,0.956867112100965,0.000255070764717984,3
1,14.9270905884416,27.9073575830888,36.9619455221092,15.6147210699923,0.46086555440878,"2015-07-08",0.956198960653304,0.00497512437810945,253,2015,0,0.956867112100965,7.35563799439158e-05,3
0.8,14.5526313439126,27.0103786355944,23.6667226816777,15.6032265775629,0.671464596128672,"2015-07-19",0.967037861915367,0,48,2015,0,0.956867112100965,2.06276983281931e-05,3
0.8,17.2668147892113,29.7236814562928,40.8204811061717,15.3070210845457,0.445971849300109,"2015-06-22",0.961841128433556,0,137,2015,0,0.956867112100965,2.56800778798637e-05,3
1,13.4669212449688,29.6249071317347,20.2236700003799,14.77672925663,0.167975845218288,"2015-06-20",0.960356347438753,0.0696517412935323,187,2015,0,0.956867112100965,8.37060103764626e-05,3
0.8,15.0014237061725,31.5023956949821,70.3857037705544,14.4250094228086,0.738706846622552,"2015-07-02",0.962731997030438,0.00497512437810945,91,2015,0,0.956867112100965,6.16795977861863e-06,3
1,14.1001186837545,28.2129689997931,56.1655908408441,15.4866157417519,0.900432454268845,"2015-07-26",0.960207869339272,0.0298507462686567,148,2015,0,0.956867112100965,8.3278834359765e-05,3
1,15.951335000122,31.0036757398636,61.5055304282057,14.082578937291,0.389577865256252,"2015-06-17",0.958723088344469,0.0149253731343284,202,2015,0,0.956867112100965,4.9851275744777e-06,3
1,14.5003988145797,29.1811163876071,45.9743291880414,13.256765909843,0.922404639489873,"2015-07-21",0.95931700074239,0.0597014925373134,199,2015,0,0.956867112100965,5.74040700615066e-05,3
0.8,14.8078771713095,28.1230075029501,54.0669477147045,14.3054347244701,0.0539071648221222,"2015-06-23",0.969858945805494,0.00497512437810945,4,2015,0,0.956867112100965,0.00039215784605794,3
1,15.2731756706233,27.0516212076424,65.9048320282108,13.7487452799967,0.221196331446209,"2015-07-23",0.964810690423163,0,63,2015,0,0.956867112100965,2.31396964221203e-05,3
0.4,17.5593556489133,28.5290622390383,27.8951429674037,13.6315530762867,0.373819939436941,"2015-06-17",0.960059391239792,0.0199004975124378,152,2015,0,0.956867112100965,1.79995944372631e-06,3
0.4,14.4249865652134,29.0270655668809,46.7298312151463,14.73764047838,0.206242476911818,"2015-06-26",0.948775055679287,0,328,2015,0,0.956867112100965,0.000156402942495465,3
1,15.358410813507,28.7134496048357,47.7233990164341,15.6631988779275,0.684714531635743,"2015-06-21",0.957386785449146,0,181,2015,0,0.956867112100965,9.4127252438998e-05,3
0.4,15.7556240774318,27.411231480586,53.004678753971,13.9835140636651,0.0771139707574255,"2015-07-24",0.95441722345954,0,203,2015,0,0.956867112100965,2.27928556882357e-05,3
0.4,12.5526425704673,29.8308935094794,69.091271304529,14.0019988866814,0.0698789545345214,"2015-06-24",0.967631774313289,0,33,2015,0,0.956867112100965,6.01697698490476e-06,3
0.4,16.4162382290563,30.5972383821606,90.5472233199904,15.2143923508108,0.125419258628977,"2015-06-24",0.970155902004454,0,1,2015,0,0.956867112100965,7.38836023323158e-06,3
0.4,16.2478181087172,28.577297733075,26.6781858476629,14.5891810004341,0.353624872667487,"2015-06-21",0.957683741648107,0,210,2015,0,0.956867112100965,6.26507251655207e-05,3
1,16.7047423594698,29.8151993681478,22.5121912908365,14.0763407562071,0.454835885959258,"2015-07-21",0.966592427616927,0,40,2015,0,0.956867112100965,3.85532190420339e-05,3
0.8,14.9406609533227,26.9025494531826,76.0065132535116,14.4735345954021,0.739472898138063,"2015-08-05",0.962138084632517,0.0796019900497512,169,2015,0,0.956867112100965,7.10219657150917e-05,3
0.4,15.2458861547892,28.779379617618,13.1602365824748,14.4253326098927,0.559515498826558,"2015-06-29",0.961544172234595,0,133,2015,0,0.956867112100965,4.20232524021208e-06,3
0.4,15.1303791626207,31.7310212824527,32.6775953095217,12.5636128024186,0.810460900430088,"2015-08-06",0.969413511507053,0,9,2015,0,0.956867112100965,5.05962335011373e-07,3
0.8,15.4681172774905,28.6274288553206,42.7011800962425,15.8432290284586,0.829915854477004,"2015-08-01",0.960059391239792,0.114427860696517,201,2015,0,0.956867112100965,0.000180639848104633,3
0.8,15.3894676846702,30.0055254814431,1.38506942406697,14.602144781711,0.217637102241495,"2015-08-03",0.962435040831477,0.318407960199005,473,2015,0,0.956867112100965,5.02258543170182e-10,3
0.8,14.8688692959297,28.45201639691,41.8767255842282,12.7738668898462,0.657583592746132,"2015-06-15",0.957980697847068,0.233830845771144,477,2015,0,0.956867112100965,1.93304757780958e-05,3
0.8,14.2500188403525,28.4828203890766,72.084939717028,14.2467968626957,0.24484961282425,"2015-06-29",0.961841128433556,0,114,2015,0,0.956867112100965,5.92279410080447e-05,3
0.4,13.804016293198,29.3669224320226,50.2699004629959,14.6780364487795,0.717397247539039,"2015-07-15",0.95916852264291,0.00995024875621891,162,2015,0,0.956867112100965,9.00386502380892e-05,3
0.8,16.0810775523422,26.8301497463875,61.2793875716276,15.7141504571659,0.645019326410264,"2015-06-15",0.960950259836674,0.0945273631840796,278,2015,0,0.956867112100965,2.21379419526864e-05,3
1,15.964406469263,29.3641164373466,62.1603021186897,16.7429731737284,0.925323775275825,"2015-07-11",0.960059391239792,0.124378109452736,226,2015,0,0.956867112100965,2.42618527081693e-05,3
1,15.7138465702793,29.1539387937274,45.824227897763,15.5672381526337,0.896287442710056,"2015-07-08",0.956198960653304,0.00497512437810945,252,2015,0,0.956867112100965,0.000103341446562093,3
1,14.6149412990155,27.63692882511,59.8751697355105,14.4758468329596,0.643444977165149,"2015-06-26",0.956198960653304,0,242,2015,0,0.956867112100965,6.38803515164024e-05,3
0.4,14.7691717626612,27.7053125436386,79.0521009214154,15.9905067213822,0.522132699435231,"2015-07-19",0.955011135857461,0,249,2015,0,0.956867112100965,0.000200073103851892,3
0.4,17.0831134598914,28.586389297052,25.7478680652919,14.2441008418852,0.435165024741284,"2015-07-21",0.960950259836674,0.0398009950248756,165,2015,0,0.956867112100965,8.13562959050489e-06,3
0.8,14.2428097177563,27.2059729363601,49.633315231528,15.6208183845789,0.455061909835075,"2015-08-03",0.962583518930958,0.308457711442786,441,2015,0,0.956867112100965,6.13115070340695e-05,3
0.8,14.2463293862359,27.9852352822507,45.8486951906346,14.253680423392,0.10756370565484,"2015-07-23",0.963177431328879,0.0199004975124378,108,2015,0,0.956867112100965,0.000204297900436513,3
1,15.1635586801343,27.5095942166761,44.2003852208915,12.5403377554706,0.0124114980849846,"2015-06-15",0.960950259836674,0.164179104477612,289,2015,0,0.956867112100965,9.97440887301938e-06,3
0.4,16.1173039926793,26.5258943050224,5.80737141346845,14.4525617839384,0.766149876435371,"2015-07-01",0.947884187082405,0.26865671641791,773,2015,0,0.956867112100965,3.38604813670801e-08,3
1,16.8149487829288,28.14008800186,43.8905281349477,14.1942907698787,0.148934687172548,"2015-07-20",0.970007423904974,0,3,2015,0,0.956867112100965,4.41125710193682e-05,3
0.8,14.7906322134232,28.8730596038773,39.3544443274852,14.209268446192,0.296814272230003,"2015-06-25",0.96807720861173,0,41,2015,0,0.956867112100965,0.000164596435656571,3
1,14.9845700493005,30.5285487292286,55.6444461193767,17.0028622959265,0.495458547044607,"2015-08-02",0.95902004454343,0.134328358208955,374,2015,0,0.956867112100965,4.8980138586745e-05,3
0.8,14.7211946064735,31.2471053639984,56.6128260067977,14.0465203415919,0.724115423026844,"2015-06-19",0.96807720861173,0,36,2015,0,0.956867112100965,2.81481082914282e-05,3
0.8,14.266826164401,27.9998808429333,28.2398394509901,16.2129545411716,0.154197016601037,"2015-07-19",0.969265033407572,0,10,2015,0,0.956867112100965,7.98850782232419e-05,3
1,15.4817448583254,29.3152647304996,27.4350449215825,13.4761561015796,0.85640229284449,"2015-07-02",0.961247216035635,0.0149253731343284,89,2015,0,0.956867112100965,6.42451017772964e-05,3
0.4,12.5948951295371,30.509854440032,69.1073858417964,12.8961071532195,0.718630723122953,"2015-06-25",0.965107646622123,0.0398009950248756,103,2015,0,0.956867112100965,3.98149663120602e-06,3
0.4,16.3409239117553,27.8907125025708,76.3601289777544,17.2967931714665,0.0852474227702118,"2015-08-06",0.969858945805494,0,3,2015,0,0.956867112100965,2.38969905355585e-06,3
0.8,16.2292653472417,31.5622556759146,53.7160016485749,15.5781041142415,0.599694935737534,"2015-07-21",0.964216778025241,0.0447761194029851,111,2015,0,0.956867112100965,5.32181980616954e-06,3
1,13.5518571953363,28.4252800488025,45.4258349942082,14.2451855068001,0.211484648452145,"2015-07-14",0.962731997030438,0.422885572139304,711,2015,0,0.956867112100965,9.00487808416395e-05,3
0.8,16.3046790765379,28.698727034205,42.1715063226133,14.8755024348147,0.407543964836354,"2015-06-29",0.96822568671121,0,26,2015,0,0.956867112100965,0.00017622039087404,3
1,16.115388759049,30.0756642288442,37.7788018181462,15.6713541388376,0.987089281965394,"2015-08-02",0.951150705270973,0.164179104477612,528,2015,0,0.956867112100965,0.000164975674661212,3
0.4,14.2274318589352,27.6106626119453,27.3111703934683,14.4643390617101,0.656809063055917,"2015-06-24",0.96837416481069,0,28,2015,0,0.956867112100965,9.17076809801846e-05,3
1,15.3426660852438,28.0927975646521,28.3913743451964,14.5482306112949,0.100671412364403,"2015-07-16",0.948329621380846,0.0796019900497512,377,2015,0,0.956867112100965,8.54773350995795e-05,3
1,15.1670369972446,30.1135271068859,52.1445127308865,15.3487850235484,0.355833728442797,"2015-08-02",0.947290274684484,0.218905472636816,655,2015,0,0.956867112100965,0.000139803231284253,3
0.8,14.0980527702624,29.9327917035145,48.3373880328984,14.5832396278427,0.386057005618884,"2015-06-18",0.962731997030438,0.27363184079602,344,2015,0,0.956867112100965,0.000212295539794873,3
1,15.9021047083909,29.8399311660598,36.9424251554361,15.1255003980319,0.5050699801946,"2015-07-23",0.964959168522643,0,61,2015,0,0.956867112100965,0.000147795001881371,3
1,15.1088903176954,27.7121484201146,34.5837589778283,15.0463437145326,0.492893706797381,"2015-07-03",0.947587230883445,0.0597014925373134,388,2015,0,0.956867112100965,0.000101257095512036,3
0.4,16.3865617719621,30.9162605220299,38.339164398091,14.9395492059457,0.397148811484913,"2015-06-26",0.961247216035635,0,108,2015,0,0.956867112100965,0.000118882653430161,3
0.4,15.4851180236312,28.26205846144,20.7182121565766,13.9810016292576,0.349234899854365,"2015-07-15",0.960504825538233,0,124,2015,0,0.956867112100965,3.34049045776125e-05,3
0.8,13.8857659120066,28.1230522903998,53.3682275711376,15.2823865848835,0.172578914229514,"2015-07-26",0.9547141796585,0.0696517412935323,264,2015,0,0.956867112100965,0.000190058120981088,3
0.8,15.2566987215992,29.758290742456,50.328001687605,16.9655359777412,0.87201987144417,"2015-08-01",0.967631774313289,0.0447761194029851,68,2015,0,0.956867112100965,5.88713188324333e-05,3
1,17.3039222942873,28.5804986965394,28.6740584942561,15.6546630586615,0.590243265203184,"2015-08-06",0.970007423904974,0,1,2015,0,0.956867112100965,1.18511810314197e-05,3
0.8,15.1619408585956,28.3113590609586,37.7969455601422,13.8184458947601,0.144844103560871,"2015-06-18",0.964513734224202,0.258706467661692,302,2015,0,0.956867112100965,0.000186346060561075,3
0.4,15.9198668282758,28.9644794242747,60.0522573813053,14.8717374671363,0.151103942910306,"2015-07-01",0.94996288047513,0.358208955223881,828,2015,0,0.956867112100965,0.00032770825343061,3
0.8,15.6796103706797,28.844894545455,41.1822121173592,16.3658551703187,0.648207900540008,"2015-06-16",0.969413511507053,0,14,2015,0,0.956867112100965,0.000268973269527172,3
0.8,16.0855009934323,29.4329725821513,44.8363546499786,16.1980925268754,0.44840425633736,"2015-07-11",0.948329621380846,0.114427860696517,399,2015,0,0.956867112100965,9.02580180254717e-05,3
0.8,15.1311025430406,30.3848947210054,46.1462942143472,13.8004926391362,0.0287673359039438,"2015-07-14",0.96347438752784,0.462686567164179,834,2015,0,0.956867112100965,4.56607299111292e-05,3
1,14.4179611223613,28.5739496767496,43.2745347815641,15.1930137708945,0.903468180424448,"2015-07-16",0.948032665181886,0.0845771144278607,386,2015,0,0.956867112100965,0.000278135692464002,3
1,15.4066864000166,28.7887142257691,52.5226280700666,16.0855502205363,0.43899740228497,"2015-07-21",0.965850037119525,0.0298507462686567,72,2015,0,0.956867112100965,0.000183013759260438,3
0.8,14.3301914739856,28.9131098835248,42.4403988079858,14.3100816887111,0.922986157981705,"2015-07-19",0.957535263548627,0,202,2015,0,0.956867112100965,9.88096574860492e-05,3
1,15.3020356864769,29.0323122328501,44.2347341775445,16.5298102159568,0.522865441928531,"2015-07-08",0.956495916852264,0.00497512437810945,227,2015,0,0.956867112100965,0.000104510981240204,3
1,14.9030349708627,30.1691787268788,53.3018896975589,14.8545844581491,0.876608040687112,"2015-07-19",0.965404602821084,0,65,2015,0,0.956867112100965,7.85119184252838e-05,3
0.8,15.8135793499171,29.4921677013296,3.54984607550466,12.9020065426744,0.219157369503539,"2015-07-20",0.969116555308092,0,9,2015,0,0.956867112100965,7.97025519106465e-09,3
0.8,12.7454374305408,28.3762691335771,49.4136308037736,14.0649112520443,0.214880970269405,"2015-07-14",0.962286562731997,0.532338308457711,928,2015,0,0.956867112100965,1.07640867362537e-05,3
0.8,14.9817556295243,29.1045629111191,34.8421368482971,15.5345601952102,0.523182594731772,"2015-07-25",0.962731997030438,0,85,2015,0,0.956867112100965,0.000252195085281451,3
0.4,14.4425962722517,26.6287910608144,12.2995253020499,16.1107027711215,0.813757607704301,"2015-07-20",0.955456570155902,0.00497512437810945,212,2015,0,0.956867112100965,1.29262132637103e-06,3
1,15.4681918880898,26.6550823325553,49.9349887310604,15.1871003633598,0.220013416947986,"2015-07-21",0.963919821826281,0.0597014925373134,116,2015,0,0.956867112100965,2.32151302700726e-05,3
1,15.2543797889293,29.6145859120618,52.596791562425,12.9383342157821,0.230878614931219,"2015-06-18",0.965850037119525,0.18407960199005,212,2015,0,0.956867112100965,6.95172080970465e-05,3
1,14.9890623312456,28.0409775930213,47.7096357265815,13.8554020954356,0.262666582557979,"2015-07-25",0.963325909428359,0,75,2015,0,0.956867112100965,8.6922412226244e-05,3
0.4,15.0399964921035,30.8961950389639,28.5589700494563,15.5711613484366,0.854288211328431,"2015-06-23",0.970304380103935,0.00497512437810945,5,2015,0,0.956867112100965,0.000107186823941292,3
0.4,14.0443041825513,28.2901379837952,30.5076226199095,15.9651198139507,0.214086867105016,"2015-06-21",0.957089829250186,0,231,2015,0,0.956867112100965,0.000210598352236345,3
1,12.8779140204518,29.9275705344543,57.0299352640901,14.4964676568193,0.704639396701394,"2015-06-26",0.955753526354863,0,249,2015,0,0.956867112100965,4.70796621496069e-05,3
1,15.115767217027,28.799034253193,30.591800956038,14.2691330125932,0.351628200387435,"2015-06-17",0.951596139569413,0.0398009950248756,312,2015,0,0.956867112100965,0.000209038368369066,3
0.8,15.1778452996782,29.6855510372724,45.692036674139,15.8098824782272,0.426860593790053,"2015-07-20",0.969265033407572,0,9,2015,0,0.956867112100965,0.000234734421707063,3
1,15.4235386332801,28.2573982772787,34.3159455844765,13.2185861138085,0.305990873407751,"2015-06-16",0.965850037119525,0.0248756218905473,56,2015,0,0.956867112100965,0.000176959186538055,3
1,16.4148304662121,26.951483856101,51.3556358970886,16.2330324681826,0.131513368434586,"2015-08-05",0.969413511507053,0.0149253731343284,20,2015,0,0.956867112100965,3.82385333707143e-05,3
1,14.3687302663448,29.1339396016783,30.4440193793056,15.4873049724326,0.31329973491697,"2015-06-23",0.970304380103935,0.00497512437810945,1,2015,0,0.956867112100965,0.00015870202783536,3
0.8,13.2099108731074,28.9913167459515,20.6622887931722,15.7759595467064,0.63073054056077,"2015-07-07",0.94996288047513,0.298507462686567,602,2015,0,0.956867112100965,0.000147046726142824,3
0.8,13.8668502125074,29.4205142724168,25.9919128157278,14.3110135693405,0.476510879048335,"2015-06-25",0.96807720861173,0,41,2015,0,0.956867112100965,0.00018169609900702,3
0.4,14.5714833384726,27.9696362837,31.5800116737603,14.9051906037859,0.462486009779918,"2015-06-25",0.967334818114328,0,47,2015,0,0.956867112100965,0.000219397860560356,3
1,14.8211210154993,29.6908186678482,75.1749694972213,12.3915105437677,0.0261581577170995,"2015-08-01",0.952041573867854,0.0995024875621891,274,2015,0,0.956867112100965,6.83954486747765e-07,3
1,15.7554910647779,30.2295199481574,61.9041349763048,15.4508184916958,0.38042101536578,"2015-07-19",0.96807720861173,0,19,2015,0,0.956867112100965,3.84661606395433e-05,3
0.8,15.0602230448725,29.5977815700429,63.2213932215293,14.2817434471948,0.110976455505044,"2015-06-26",0.957238307349666,0,223,2015,0,0.956867112100965,0.000174997689612293,3
1,15.3863478876737,28.7412948846435,26.2995169527059,15.9411968941316,0.552158849993986,"2015-07-20",0.970007423904974,0,6,2015,0,0.956867112100965,4.9863078832239e-05,3
1,12.9957499494155,29.9457249278701,45.0254030962973,14.5137170847426,0.959797914280798,"2015-06-26",0.955753526354863,0,249,2015,0,0.956867112100965,4.41304120812192e-05,3
1,15.388369063431,28.678600215795,45.2197545282023,18.2327067589517,0.807035880524341,"2015-06-17",0.968522642910171,0.00995024875621891,24,2015,0,0.956867112100965,5.05424365135359e-06,3
0.8,11.6064842765828,28.3627338924279,34.7222498772631,14.1102998327558,0.307530861709756,"2015-07-01",0.948181143281366,0.263681592039801,698,2015,0,0.956867112100965,3.59556624118031e-07,3
0.8,14.7746271320662,30.7533692204995,46.0386878067678,17.2586428373824,0.490019703429174,"2015-07-14",0.963177431328879,0.417910447761194,584,2015,0,0.956867112100965,6.11765421540881e-05,3
0.8,14.787112952437,27.9041736083449,45.0879956319274,15.9616761970627,0.0406944084111022,"2015-07-31",0.948478099480327,0.0895522388059701,356,2015,0,0.956867112100965,0.000170753461694946,3
0.4,15.152032357181,28.9387841248554,71.5344298462836,15.7357792664573,0.00244823860500488,"2015-08-06",0.968968077208612,0.00995024875621891,24,2015,0,0.956867112100965,7.53874115167507e-05,3
1,14.5496036040843,29.3445495156792,72.3543352061542,14.6422764489369,0.0477267726590716,"2015-07-02",0.964662212323682,0.00497512437810945,93,2015,0,0.956867112100965,6.67262352536316e-05,3
0.8,16.5250971364123,28.6497756030394,36.5961879624096,14.8101292555174,0.267203556894292,"2015-08-05",0.968819599109131,0.0149253731343284,26,2015,0,0.956867112100965,8.20399883030512e-05,3
0.4,14.4854926213771,29.1786235087717,73.7265102879323,15.6603976668601,0.970090448161655,"2015-06-20",0.962880475129918,0.0398009950248756,121,2015,0,0.956867112100965,0.000844956535106109,3
0.4,17.7997969592481,29.4431160169412,24.6603064892524,15.4785214971038,0.753046367720115,"2015-07-22",0.970007423904974,0,1,2015,0,0.956867112100965,3.34964109954651e-06,3
0.4,14.6797716433846,29.5797754809609,35.5354400964671,14.8425422470682,0.119844214793098,"2015-06-21",0.948626577579807,0.00497512437810945,423,2015,0,0.956867112100965,0.000536691763832106,3
1,14.5723701308395,30.2230623208204,22.7014972614834,15.1213452112467,0.75499641039959,"2015-07-08",0.955605048255382,0.00497512437810945,271,2015,0,0.956867112100965,6.53972331234434e-05,3
0.4,15.0957246297854,29.2254375432854,33.1097841205785,16.0468798309026,0.932825238068991,"2015-07-21",0.950556792873051,0.0746268656716418,474,2015,0,0.956867112100965,0.000129807441008606,3
1,13.1894220280421,28.6098066007359,20.9886183945639,16.6380496976197,0.33824012088461,"2015-07-20",0.969858945805494,0,3,2015,0,0.956867112100965,8.13320958635835e-06,3
1,15.5835384188753,28.8998032228989,23.3966847441747,15.9052833330182,0.613341555318764,"2015-08-04",0.955011135857461,0.253731343283582,496,2015,0,0.956867112100965,4.66088512821477e-05,3
1,15.5751615827957,29.7206465901089,62.3579089262573,16.3085908399861,0.0061207617351735,"2015-07-20",0.969858945805494,0,4,2015,0,0.956867112100965,4.73848962783247e-05,3
1,15.2572952475703,28.9612377864347,41.4865473014938,15.5547189366454,0.0572050575951393,"2015-06-28",0.965850037119525,0.26865671641791,459,2015,0,0.956867112100965,0.000122012387704851,3
1,15.3586875243785,28.8435805324657,47.4578954867783,15.7948239293468,0.808996018743011,"2015-07-23",0.964810690423163,0,61,2015,0,0.956867112100965,6.9259601044091e-05,3
0.8,14.4346567000346,29.890459625375,54.1648127157417,16.7191626824913,0.384297800145298,"2015-07-03",0.949220489977728,0.0447761194029851,352,2015,0,0.956867112100965,0.000123297136637542,3
0.8,16.650068157817,30.550040059158,58.2279694454581,15.9463898609247,0.512874401799546,"2015-07-23",0.965701559020045,0,62,2015,0,0.956867112100965,6.61589464969939e-05,3
1,14.7492115048926,29.6347853002,44.3378735246614,15.3574934138756,0.571632139680366,"2015-06-28",0.965998515219005,0.298507462686567,492,2015,0,0.956867112100965,0.000295593451923892,3
1,15.4514990643568,29.7152827700224,35.1908198257041,14.689659705515,0.231417633858888,"2015-07-01",0.95916852264291,0.164179104477612,393,2015,0,0.956867112100965,0.000137401972904505,3
0.4,14.4959569755588,28.7140882636173,51.461253035248,16.0795413013962,0.174072603721907,"2015-08-06",0.969265033407572,0,15,2015,0,0.956867112100965,0.000169586101756016,3
1,14.9227579975064,30.4680177693105,19.4846488125761,11.8446403815921,0.137514987828709,"2015-07-23",0.964068299925761,0,70,2015,0,0.956867112100965,2.09819708193819e-07,3
1,15.195799126254,29.2735509435558,34.2980157457249,15.3544716794617,0.264098778702178,"2015-06-21",0.957089829250186,0,187,2015,0,0.956867112100965,0.000183427838679747,3
1,14.7551148052669,28.7747105659439,85.8750581841462,13.6619141206325,0.550552954212918,"2015-07-07",0.958277654046028,0.243781094527363,474,2015,0,0.956867112100965,7.3114824636894e-06,3
0.8,16.3361576652991,27.2737525324741,27.8119251580262,15.8620134902571,0.91439698855509,"2015-06-22",0.955753526354863,0,261,2015,0,0.956867112100965,6.24585235105399e-05,3
0.8,14.6171337317289,30.413048674249,37.6115291683395,13.8739533649488,0.387762863869891,"2015-07-25",0.958574610244989,0.00497512437810945,140,2015,0,0.956867112100965,3.05675375551798e-05,3
1,16.0506023064259,30.00591935586,38.6176952988043,15.5021818163301,0.359669757958799,"2015-07-01",0.963177431328879,0.189054726368159,336,2015,0,0.956867112100965,0.000147114707042002,3
1,16.7269137709701,27.8166544327778,21.7457529837941,15.0236835898414,0.26271964015617,"2015-08-02",0.952190051967335,0.0895522388059701,433,2015,0,0.956867112100965,1.87689357213948e-05,3
1,14.8186778309125,29.5588383619349,46.6406727145233,14.4251550848636,0.661402411902912,"2015-06-23",0.969858945805494,0.00497512437810945,5,2015,0,0.956867112100965,0.000276183611218604,3
1,15.5805464816852,28.6850035872002,50.3690685938964,15.0407443345516,0.065047606530662,"2015-07-15",0.962731997030438,0.00497512437810945,90,2015,0,0.956867112100965,0.000102471130555625,3
0.8,15.1758372019205,29.2294348268269,65.0048250614482,14.6226686222673,0.0122536837560859,"2015-06-21",0.9547141796585,0,219,2015,0,0.956867112100965,0.000412578060183922,3
0.8,15.067719779551,29.4857817501335,60.6774035449683,15.1255652606033,0.538616104602944,"2015-06-20",0.959910913140312,0.0497512437810945,187,2015,0,0.956867112100965,0.000118878568114015,3
0.8,13.6772272612461,28.0435228927401,57.5273424746828,16.8542434628447,0.983730217832947,"2015-07-26",0.95887156644395,0,126,2015,0,0.956867112100965,2.2567283971701e-05,3
0.4,12.5376369363014,30.6890219954205,45.6787252506146,14.6110259605324,0.193815888560148,"2015-06-26",0.948181143281366,0,348,2015,0,0.956867112100965,4.06535738228184e-06,3
1,14.2836478099739,28.1999665517982,44.7115820270595,14.5668565242145,0.248837119684328,"2015-06-28",0.962435040831477,0.338308457711443,619,2015,0,0.956867112100965,7.13508719851146e-05,3
0.4,14.2224785971604,26.5543779980456,56.7837574312099,13.8841476342292,0.558428237371355,"2015-07-15",0.956198960653304,0.00497512437810945,187,2015,0,0.956867112100965,4.28173281571589e-06,3
0.8,15.2927748502919,27.3106604546548,44.637690462969,13.3872474396394,0.977938803075093,"2015-06-25",0.96822568671121,0,40,2015,0,0.956867112100965,1.57499579792371e-05,3
0.8,14.6575310110147,30.007266118645,12.1487241832389,14.4472041025147,0.429918941577113,"2015-06-24",0.969265033407572,0,8,2015,0,0.956867112100965,8.04008962256765e-06,3
1,15.2707023126328,27.7066560462094,60.1458553694345,15.8117073103383,0.442252617731014,"2015-07-11",0.952635486265776,0.109452736318408,308,2015,0,0.956867112100965,7.84956325878778e-05,3
1,15.2728611549797,28.1375981414101,37.2408102102668,14.9093385857987,0.184515927152694,"2015-07-22",0.969710467706013,0.00995024875621891,10,2015,0,0.956867112100965,0.000287040430067854,3
1,13.7661994072497,28.6991501250473,66.5745338373253,17.7750550066084,0.0883278254904435,"2015-08-01",0.969858945805494,0.00497512437810945,5,2015,0,0.956867112100965,2.42125387162322e-06,3
0.8,16.9413641055797,27.508566345155,39.8266927614683,16.5379586805187,0.00410069323318429,"2015-07-31",0.957832219747587,0.0845771144278607,235,2015,0,0.956867112100965,1.3366472308403e-05,3
0.4,15.4586846935941,28.6407724680582,54.5140581330654,15.7948184911689,0.463176681267796,"2015-07-20",0.951744617668894,0.00995024875621891,286,2015,0,0.956867112100965,0.000175388561486404,3
1,14.7732654886167,27.4881189997065,55.7201283363696,14.9565893878446,0.509081390818074,"2015-06-29",0.965404602821084,0,58,2015,0,0.956867112100965,4.79311622247012e-05,3
0.8,16.9437578645605,27.369692088167,41.9078013536256,15.5015640534327,0.0398535103088017,"2015-07-30",0.954120267260579,0.323383084577114,556,2015,0,0.956867112100965,3.14651210900378e-05,3
1,15.3380915858536,27.5865870246382,50.5085751928395,13.2370850699713,0.656137906599374,"2015-08-01",0.956347438752784,0.0646766169154229,204,2015,0,0.956867112100965,1.44237499755702e-05,3
0.4,13.8743841477711,29.3628620671481,33.4821586038214,15.9867521118637,0.351463754767887,"2015-07-16",0.949368968077209,0.0995024875621891,351,2015,0,0.956867112100965,7.66265486831787e-05,3
1,14.0175393148158,29.5388458513677,38.8223127964696,16.2715104875337,0.906983789942218,"2015-06-20",0.966592427616927,0.0149253731343284,61,2015,0,0.956867112100965,0.000105626025746725,3
0.8,14.5736941301193,28.8438871300409,35.5455624229858,14.8080140285214,0.884466032082643,"2015-06-15",0.951744617668894,0.248756218905473,504,2015,0,0.956867112100965,0.000193699108924278,3
0.4,14.6532295277646,28.0283168945328,33.0871129508944,15.7285418521674,0.399856178831818,"2015-07-15",0.961692650334076,0.00497512437810945,110,2015,0,0.956867112100965,5.32063990667269e-05,3
0.8,15.2659149036442,31.001260144764,28.7169395605589,16.8888368575411,0.17143087342096,"2015-08-06",0.970007423904974,0,1,2015,0,0.956867112100965,1.24707895679132e-05,3
0.8,13.7029433987988,30.0246642326268,50.7815538296315,16.5326087283001,0.65053589323659,"2015-08-03",0.961544172234595,0.228855721393035,310,2015,0,0.956867112100965,6.22144936074263e-05,3
1,14.6776409187572,27.5679510698655,35.2860042769762,15.6357506356829,0.775937220928655,"2015-07-15",0.962286562731997,0.00497512437810945,90,2015,0,0.956867112100965,5.49041858379968e-05,3
1,13.0970563101961,29.2737673636588,29.7686043457523,14.603568170145,0.46774394967862,"2015-08-01",0.955456570155902,0.154228855721393,314,2015,0,0.956867112100965,2.99059252283436e-05,3
1,14.507072183876,28.1835320981785,60.2549020541585,15.3437923944305,0.875641796051929,"2015-06-28",0.966295471417966,0.313432835820896,504,2015,0,0.956867112100965,0.00011405183710501,3
